Time,Frequency,dBFS
5.71211,4565.04,-42.8405
5.71211,4608.11,-52.8374
5.71211,4651.17,-55.824
5.71211,4694.24,-54.8677
5.71211,4737.3,-48.8567
5.71211,4780.37,-55.3783
5.71211,4823.44,-63.1511
5.71211,4866.5,-59.7044
5.71211,4909.57,-57.2347
5.71211,4952.64,-65.6367
5.71211,4995.7,-77.4546
5.71211,5038.77,-72.0122
5.71211,5081.84,-77.5469
5.71211,5124.9,-76.3203
5.71211,5167.97,-79.2484
5.71211,5211.04,-89.0949
5.71211,5254.1,-76.0862
5.71211,5297.17,-75.814
5.71211,5340.23,-84.2216
5.71211,5383.3,-109.251
5.71211,5426.37,-104.097
5.71211,5469.43,-109.661
5.71211,5512.5,-112.759
5.72372,0,-94.3456
5.72372,43.0664,-79.1709
5.72372,86.1328,-74.9621
5.72372,129.199,-53.7513
5.72372,172.266,-47.234
5.72372,215.332,-50.0753
5.72372,258.398,-56.5056
5.72372,301.465,-37.2082
5.72372,344.531,-35.1511
5.72372,387.598,-47.8954
5.72372,430.664,-48.4688
5.72372,473.73,-49.4699
5.72372,516.797,-52.0125
5.72372,559.863,-53.2601
5.72372,602.93,-45.219
5.72372,645.996,-39.9446
5.72372,689.062,-42.4492
5.72372,732.129,-38.0326
5.72372,775.195,-30.7798
5.72372,818.262,-28.7514
5.72372,861.328,-26.544
5.72372,904.395,-27.8103
5.72372,947.461,-29.9889
5.72372,990.527,-32.4889
5.72372,1033.59,-46.2991
5.72372,1076.66,-38.2831
5.72372,1119.73,-41.308
5.72372,1162.79,-47.6091
5.72372,1205.86,-44.6431
5.72372,1248.93,-42.6718
5.72372,1291.99,-50.5128
5.72372,1335.06,-50.4714
5.72372,1378.12,-43.7192
5.72372,1421.19,-43.517
5.72372,1464.26,-47.6279
5.72372,1507.32,-50.2547
5.72372,1550.39,-42.0967
5.72372,1593.46,-41.6837
5.72372,1636.52,-50.0341
5.72372,1679.59,-43.7181
5.72372,1722.66,-39.1895
5.72372,1765.72,-43.9614
5.72372,1808.79,-43.3459
5.72372,1851.86,-33.9031
5.72372,1894.92,-34.792
5.72372,1937.99,-38.2288
5.72372,1981.05,-28.626
5.72372,2024.12,-27.0036
5.72372,2067.19,-34.9422
5.72372,2110.25,-45.2456
5.72372,2153.32,-37.2304
5.72372,2196.39,-34.4581
5.72372,2239.45,-41.117
5.72372,2282.52,-51.6873
5.72372,2325.59,-42.6983
5.72372,2368.65,-38.997
5.72372,2411.72,-49.1402
5.72372,2454.79,-45.691
5.72372,2497.85,-39.87
5.72372,2540.92,-44.1634
5.72372,2583.98,-44.797
5.72372,2627.05,-38.3152
5.72372,2670.12,-39.3481
5.72372,2713.18,-43.9524
5.72372,2756.25,-41.2084
5.72372,2799.32,-38.0927
5.72372,2842.38,-40.3782
5.72372,2885.45,-49.3928
5.72372,2928.52,-44.6779
5.72372,2971.58,-42.4191
5.72372,3014.65,-46.4733
5.72372,3057.71,-56.1036
5.72372,3100.78,-52.3326
5.72372,3143.85,-48.1862
5.72372,3186.91,-51.7891
5.72372,3229.98,-60.0437
5.72372,3273.05,-48.897
5.72372,3316.11,-45.4423
5.72372,3359.18,-56.9589
5.72372,3402.25,-50.8158
5.72372,3445.31,-51.389
5.72372,3488.38,-56.3604
5.72372,3531.45,-55.5929
5.72372,3574.51,-50.8692
5.72372,3617.58,-50.8605
5.72372,3660.64,-48.0148
5.72372,3703.71,-47.8586
5.72372,3746.78,-50.5332
5.72372,3789.84,-52.5468
5.72372,3832.91,-50.7993
5.72372,3875.98,-53.4794
5.72372,3919.04,-59.5908
5.72372,3962.11,-52.8068
5.72372,4005.18,-53.3948
5.72372,4048.24,-58.6815
5.72372,4091.31,-66.8619
5.72372,4134.38,-56.1896
5.72372,4177.44,-61.7972
5.72372,4220.51,-75.6683
5.72372,4263.57,-65.0504
5.72372,4306.64,-56.1903
5.72372,4349.71,-51.9699
5.72372,4392.77,-50.6441
5.72372,4435.84,-54.4628
5.72372,4478.91,-44.7938
5.72372,4521.97,-41.7429
5.72372,4565.04,-46.2817
5.72372,4608.11,-63.257
5.72372,4651.17,-53.8108
5.72372,4694.24,-49.1442
5.72372,4737.3,-56.8574
5.72372,4780.37,-69.5907
5.72372,4823.44,-76.5377
5.72372,4866.5,-70.7943
5.72372,4909.57,-65.6315
5.72372,4952.64,-67.1781
5.72372,4995.7,-80.7744
5.72372,5038.77,-90.6592
5.72372,5081.84,-95.5512
5.72372,5124.9,-100.053
5.72372,5167.97,-95.0516
5.72372,5211.04,-98.9835
5.72372,5254.1,-96.3786
5.72372,5297.17,-114.582
5.72372,5340.23,-92.621
5.72372,5383.3,-99.5278
5.72372,5426.37,-100.877
5.72372,5469.43,-106.547
5.72372,5512.5,-108.432
5.73533,0,-84.5934
5.73533,43.0664,-84.8338
5.73533,86.1328,-71.84
5.73533,129.199,-65.3051
5.73533,172.266,-53.7994
5.73533,215.332,-54.8348
5.73533,258.398,-63.1209
5.73533,301.465,-39.5529
5.73533,344.531,-36.8573
5.73533,387.598,-52.7134
5.73533,430.664,-52.4691
5.73533,473.73,-47.0439
5.73533,516.797,-46.4386
5.73533,559.863,-50.6899
5.73533,602.93,-66.2996
5.73533,645.996,-46.1807
5.73533,689.062,-50.9544
5.73533,732.129,-40.9008
5.73533,775.195,-42.7715
5.73533,818.262,-40.1455
5.73533,861.328,-27.0237
5.73533,904.395,-25.4334
5.73533,947.461,-36.2426
5.73533,990.527,-48.0767
5.73533,1033.59,-37.173
5.73533,1076.66,-40.4607
5.73533,1119.73,-43.0665
5.73533,1162.79,-41.1878
5.73533,1205.86,-47.8396
5.73533,1248.93,-52.3722
5.73533,1291.99,-51.3825
5.73533,1335.06,-60.5623
5.73533,1378.12,-48.2764
5.73533,1421.19,-45.583
5.73533,1464.26,-49.8676
5.73533,1507.32,-46.6517
5.73533,1550.39,-43.5383
5.73533,1593.46,-47.4349
5.73533,1636.52,-46.7596
5.73533,1679.59,-43.4159
5.73533,1722.66,-50.8289
5.73533,1765.72,-35.7297
5.73533,1808.79,-35.847
5.73533,1851.86,-39.6346
5.73533,1894.92,-31.9524
5.73533,1937.99,-32.0421
5.73533,1981.05,-40.4793
5.73533,2024.12,-36.8514
5.73533,2067.19,-35.7014
5.73533,2110.25,-46.4606
5.73533,2153.32,-43.1713
5.73533,2196.39,-41.4395
5.73533,2239.45,-49.8036
5.73533,2282.52,-40.5104
5.73533,2325.59,-39.5076
5.73533,2368.65,-42.3103
5.73533,2411.72,-40.1572
5.73533,2454.79,-43.3638
5.73533,2497.85,-44.0595
5.73533,2540.92,-42.7352
5.73533,2583.98,-48.5195
5.73533,2627.05,-49.4614
5.73533,2670.12,-42.1433
5.73533,2713.18,-46.9697
5.73533,2756.25,-53.8313
5.73533,2799.32,-49.2564
5.73533,2842.38,-49.5129
5.73533,2885.45,-50.9727
5.73533,2928.52,-48.8919
5.73533,2971.58,-49.7676
5.73533,3014.65,-54.3238
5.73533,3057.71,-54.4868
5.73533,3100.78,-55.0594
5.73533,3143.85,-57.8501
5.73533,3186.91,-58.5929
5.73533,3229.98,-54.2774
5.73533,3273.05,-53.9111
5.73533,3316.11,-54.0636
5.73533,3359.18,-52.083
5.73533,3402.25,-50.4488
5.73533,3445.31,-48.2029
5.73533,3488.38,-49.928
5.73533,3531.45,-51.2682
5.73533,3574.51,-51.77
5.73533,3617.58,-56.3348
5.73533,3660.64,-58.3203
5.73533,3703.71,-64.5992
5.73533,3746.78,-67.4746
5.73533,3789.84,-71.2728
5.73533,3832.91,-65.414
5.73533,3875.98,-65.2181
5.73533,3919.04,-60.1495
5.73533,3962.11,-51.2617
5.73533,4005.18,-54.9922
5.73533,4048.24,-66.0052
5.73533,4091.31,-70.634
5.73533,4134.38,-59.3726
5.73533,4177.44,-57.2927
5.73533,4220.51,-54.1352
5.73533,4263.57,-53.8077
5.73533,4306.64,-50.0251
5.73533,4349.71,-47.5548
5.73533,4392.77,-46.1888
5.73533,4435.84,-45.3725
5.73533,4478.91,-48.0045
5.73533,4521.97,-50.0354
5.73533,4565.04,-48.9867
5.73533,4608.11,-51.2309
5.73533,4651.17,-60.4753
5.73533,4694.24,-60.7582
5.73533,4737.3,-57.9355
5.73533,4780.37,-64.1886
5.73533,4823.44,-84.5125
5.73533,4866.5,-71.6772
5.73533,4909.57,-67.8984
5.73533,4952.64,-69.2524
5.73533,4995.7,-81.8573
5.73533,5038.77,-89.5245
5.73533,5081.84,-107.191
5.73533,5124.9,-91.7306
5.73533,5167.97,-89.2254
5.73533,5211.04,-88.8934
5.73533,5254.1,-85.0911
5.73533,5297.17,-81.0635
5.73533,5340.23,-83.6941
5.73533,5383.3,-84.7228
5.73533,5426.37,-79.5832
5.73533,5469.43,-79.9168
5.73533,5512.5,-81.9099
5.74694,0,-82.1105
5.74694,43.0664,-87.1768
5.74694,86.1328,-74.5907
5.74694,129.199,-64.4843
5.74694,172.266,-50.9173
5.74694,215.332,-52.1477
5.74694,258.398,-53.2972
5.74694,301.465,-37.5404
5.74694,344.531,-34.6908
5.74694,387.598,-41.5053
5.74694,430.664,-53.3367
5.74694,473.73,-51.0485
5.74694,516.797,-62.6832
5.74694,559.863,-51.6019
5.74694,602.93,-53.2708
5.74694,645.996,-43.4847
5.74694,689.062,-43.2108
5.74694,732.129,-41.0767
5.74694,775.195,-44.9733
5.74694,818.262,-29.2679
5.74694,861.328,-25.733
5.74694,904.395,-32.0418
5.74694,947.461,-39.0874
5.74694,990.527,-39.3259
5.74694,1033.59,-38.713
5.74694,1076.66,-55.5154
5.74694,1119.73,-46.583
5.74694,1162.79,-53.9036
5.74694,1205.86,-43.3659
5.74694,1248.93,-49.3859
5.74694,1291.99,-49.3172
5.74694,1335.06,-47.6329
5.74694,1378.12,-54.8599
5.74694,1421.19,-53.1315
5.74694,1464.26,-51.7693
5.74694,1507.32,-52.5241
5.74694,1550.39,-44.9724
5.74694,1593.46,-43.0849
5.74694,1636.52,-47.6526
5.74694,1679.59,-40.4753
5.74694,1722.66,-45.4166
5.74694,1765.72,-36.1044
5.74694,1808.79,-43.1801
5.74694,1851.86,-32.696
5.74694,1894.92,-39.4687
5.74694,1937.99,-38.1939
5.74694,1981.05,-40.8565
5.74694,2024.12,-49.5754
5.74694,2067.19,-44.5168
5.74694,2110.25,-49.1173
5.74694,2153.32,-44.4599
5.74694,2196.39,-48.6916
5.74694,2239.45,-42.8402
5.74694,2282.52,-51.3734
5.74694,2325.59,-44.8212
5.74694,2368.65,-45.1388
5.74694,2411.72,-38.5487
5.74694,2454.79,-47.8907
5.74694,2497.85,-43.0247
5.74694,2540.92,-46.1605
5.74694,2583.98,-55.5752
5.74694,2627.05,-45.235
5.74694,2670.12,-46.119
5.74694,2713.18,-50.6939
5.74694,2756.25,-57.1135
5.74694,2799.32,-54.8336
5.74694,2842.38,-60.7221
5.74694,2885.45,-69.05
5.74694,2928.52,-81.2085
5.74694,2971.58,-66.1479
5.74694,3014.65,-63.593
5.74694,3057.71,-77.0409
5.74694,3100.78,-57.7227
5.74694,3143.85,-55.4229
5.74694,3186.91,-65.5104
5.74694,3229.98,-63.5437
5.74694,3273.05,-59.8594
5.74694,3316.11,-54.3051
5.74694,3359.18,-55.0484
5.74694,3402.25,-67.8989
5.74694,3445.31,-55.9512
5.74694,3488.38,-56.739
5.74694,3531.45,-53.4831
5.74694,3574.51,-55.4133
5.74694,3617.58,-56.8694
5.74694,3660.64,-57.3964
5.74694,3703.71,-68.8111
5.74694,3746.78,-76.8662
5.74694,3789.84,-65.3332
5.74694,3832.91,-59.9074
5.74694,3875.98,-62.4351
5.74694,3919.04,-62.9954
5.74694,3962.11,-52.0853
5.74694,4005.18,-54.5309
5.74694,4048.24,-76.9256
5.74694,4091.31,-64.117
5.74694,4134.38,-65.8772
5.74694,4177.44,-65.1789
5.74694,4220.51,-74.1255
5.74694,4263.57,-56.8164
5.74694,4306.64,-57.3438
5.74694,4349.71,-49.7901
5.74694,4392.77,-50.2085
5.74694,4435.84,-53.3321
5.74694,4478.91,-51.1589
5.74694,4521.97,-56.9097
5.74694,4565.04,-53.8184
5.74694,4608.11,-59.7714
5.74694,4651.17,-62.5459
5.74694,4694.24,-66.2048
5.74694,4737.3,-65.3661
5.74694,4780.37,-68.3402
5.74694,4823.44,-88.846
5.74694,4866.5,-72.427
5.74694,4909.57,-70.1979
5.74694,4952.64,-67.6679
5.74694,4995.7,-71.8846
5.74694,5038.77,-82.3234
5.74694,5081.84,-87.4509
5.74694,5124.9,-92.445
5.74694,5167.97,-88.9464
5.74694,5211.04,-83.5274
5.74694,5254.1,-80.7013
5.74694,5297.17,-76.0128
5.74694,5340.23,-80.3821
5.74694,5383.3,-80.5951
5.74694,5426.37,-76.6727
5.74694,5469.43,-81.5541
5.74694,5512.5,-80.0698
5.75855,0,-96.5587
5.75855,43.0664,-85.1484
5.75855,86.1328,-82.6845
5.75855,129.199,-62.4721
5.75855,172.266,-50.3578
5.75855,215.332,-48.1684
5.75855,258.398,-48.1534
5.75855,301.465,-38.7138
5.75855,344.531,-36.5105
5.75855,387.598,-44.9724
5.75855,430.664,-73.6916
5.75855,473.73,-52.5739
5.75855,516.797,-50.2062
5.75855,559.863,-54.9364
5.75855,602.93,-55.4976
5.75855,645.996,-42.2017
5.75855,689.062,-45.334
5.75855,732.129,-43.1733
5.75855,775.195,-40.2244
5.75855,818.262,-33.8299
5.75855,861.328,-31.4855
5.75855,904.395,-40.0768
5.75855,947.461,-42.483
5.75855,990.527,-40.0109
5.75855,1033.59,-45.5763
5.75855,1076.66,-42.7596
5.75855,1119.73,-42.9756
5.75855,1162.79,-40.9628
5.75855,1205.86,-49.3052
5.75855,1248.93,-54.2794
5.75855,1291.99,-55.9402
5.75855,1335.06,-47.2384
5.75855,1378.12,-56.3862
5.75855,1421.19,-55.9115
5.75855,1464.26,-62.6634
5.75855,1507.32,-47.7917
5.75855,1550.39,-59.553
5.75855,1593.46,-50.2195
5.75855,1636.52,-47.182
5.75855,1679.59,-45.0162
5.75855,1722.66,-42.0279
5.75855,1765.72,-35.7772
5.75855,1808.79,-36.2009
5.75855,1851.86,-38.343
5.75855,1894.92,-43.7852
5.75855,1937.99,-45.2644
5.75855,1981.05,-41.4388
5.75855,2024.12,-47.293
5.75855,2067.19,-48.9089
5.75855,2110.25,-50.7982
5.75855,2153.32,-54.5478
5.75855,2196.39,-56.7512
5.75855,2239.45,-50.7233
5.75855,2282.52,-46.4238
5.75855,2325.59,-43.2508
5.75855,2368.65,-44.3984
5.75855,2411.72,-47.3243
5.75855,2454.79,-46.958
5.75855,2497.85,-47.2691
5.75855,2540.92,-64.3495
5.75855,2583.98,-59.256
5.75855,2627.05,-54.0259
5.75855,2670.12,-51.2428
5.75855,2713.18,-58.9528
5.75855,2756.25,-59.2695
5.75855,2799.32,-62.777
5.75855,2842.38,-61.0798
5.75855,2885.45,-59.848
5.75855,2928.52,-65.763
5.75855,2971.58,-75.7321
5.75855,3014.65,-63.4972
5.75855,3057.71,-59.1685
5.75855,3100.78,-60.5419
5.75855,3143.85,-59.779
5.75855,3186.91,-69.502
5.75855,3229.98,-66.1999
5.75855,3273.05,-63.5097
5.75855,3316.11,-59.903
5.75855,3359.18,-62.1208
5.75855,3402.25,-81.912
5.75855,3445.31,-64.2246
5.75855,3488.38,-62.9896
5.75855,3531.45,-64.9944
5.75855,3574.51,-59.0542
5.75855,3617.58,-56.6466
5.75855,3660.64,-64.9258
5.75855,3703.71,-64.1893
5.75855,3746.78,-63.982
5.75855,3789.84,-66.2133
5.75855,3832.91,-69.5906
5.75855,3875.98,-70.4796
5.75855,3919.04,-60.1619
5.75855,3962.11,-52.635
5.75855,4005.18,-56.1861
5.75855,4048.24,-81.7709
5.75855,4091.31,-70.6255
5.75855,4134.38,-81.4633
5.75855,4177.44,-65.9348
5.75855,4220.51,-60.8412
5.75855,4263.57,-54.9838
5.75855,4306.64,-57.6206
5.75855,4349.71,-58.1441
5.75855,4392.77,-53.9401
5.75855,4435.84,-54.1877
5.75855,4478.91,-55.592
5.75855,4521.97,-58.7502
5.75855,4565.04,-69.0073
5.75855,4608.11,-61.6563
5.75855,4651.17,-64.5277
5.75855,4694.24,-71.0474
5.75855,4737.3,-81.2897
5.75855,4780.37,-79.6796
5.75855,4823.44,-84.6374
5.75855,4866.5,-86.9984
5.75855,4909.57,-72.0568
5.75855,4952.64,-68.5352
5.75855,4995.7,-71.9716
5.75855,5038.77,-77.4073
5.75855,5081.84,-89.1617
5.75855,5124.9,-79.7569
5.75855,5167.97,-73.5389
5.75855,5211.04,-80.1328
5.75855,5254.1,-80.6798
5.75855,5297.17,-67.864
5.75855,5340.23,-66.791
5.75855,5383.3,-68.0407
5.75855,5426.37,-66.9505
5.75855,5469.43,-70.0659
5.75855,5512.5,-75.0915
5.77016,0,-84.1307
5.77016,43.0664,-82.0702
5.77016,86.1328,-81.5316
5.77016,129.199,-66.5177
5.77016,172.266,-52.6189
5.77016,215.332,-49.8404
5.77016,258.398,-47.374
5.77016,301.465,-38.8246
5.77016,344.531,-40.5135
5.77016,387.598,-52.6046
5.77016,430.664,-48.0379
5.77016,473.73,-52.5199
5.77016,516.797,-49.0411
5.77016,559.863,-48.0934
5.77016,602.93,-51.2843
5.77016,645.996,-39.8156
5.77016,689.062,-39.3697
5.77016,732.129,-43.1254
5.77016,775.195,-36.6359
5.77016,818.262,-34.684
5.77016,861.328,-40.591
5.77016,904.395,-40.8072
5.77016,947.461,-43.8207
5.77016,990.527,-46.0943
5.77016,1033.59,-60.8802
5.77016,1076.66,-40.1552
5.77016,1119.73,-38.4603
5.77016,1162.79,-44.5536
5.77016,1205.86,-54.1892
5.77016,1248.93,-50.2304
5.77016,1291.99,-46.5365
5.77016,1335.06,-47.5605
5.77016,1378.12,-54.889
5.77016,1421.19,-54.6692
5.77016,1464.26,-48.1262
5.77016,1507.32,-50.735
5.77016,1550.39,-51.4058
5.77016,1593.46,-47.1145
5.77016,1636.52,-41.8699
5.77016,1679.59,-36.6961
5.77016,1722.66,-34.183
5.77016,1765.72,-34.1732
5.77016,1808.79,-37.2225
5.77016,1851.86,-40.9949
5.77016,1894.92,-42.0809
5.77016,1937.99,-43.7341
5.77016,1981.05,-42.7832
5.77016,2024.12,-44.4481
5.77016,2067.19,-48.0128
5.77016,2110.25,-47.7043
5.77016,2153.32,-46.7687
5.77016,2196.39,-48.1461
5.77016,2239.45,-46.9645
5.77016,2282.52,-45.8806
5.77016,2325.59,-49.3446
5.77016,2368.65,-55.2364
5.77016,2411.72,-53.7098
5.77016,2454.79,-53.9132
5.77016,2497.85,-54.0653
5.77016,2540.92,-61.3785
5.77016,2583.98,-51.9877
5.77016,2627.05,-44.5205
5.77016,2670.12,-47.0423
5.77016,2713.18,-58.4218
5.77016,2756.25,-64.5956
5.77016,2799.32,-64.5643
5.77016,2842.38,-64.8378
5.77016,2885.45,-60.4494
5.77016,2928.52,-67.4209
5.77016,2971.58,-50.3149
5.77016,3014.65,-48.2458
5.77016,3057.71,-52.5678
5.77016,3100.78,-55.5088
5.77016,3143.85,-55.679
5.77016,3186.91,-57.3326
5.77016,3229.98,-60.8686
5.77016,3273.05,-61.0566
5.77016,3316.11,-66.5854
5.77016,3359.18,-70.4018
5.77016,3402.25,-62.0564
5.77016,3445.31,-58.6517
5.77016,3488.38,-56.6851
5.77016,3531.45,-57.3427
5.77016,3574.51,-60.8628
5.77016,3617.58,-58.895
5.77016,3660.64,-57.6956
5.77016,3703.71,-64.739
5.77016,3746.78,-74.531
5.77016,3789.84,-70.347
5.77016,3832.91,-69.049
5.77016,3875.98,-70.5051
5.77016,3919.04,-65.073
5.77016,3962.11,-54.2153
5.77016,4005.18,-56.2413
5.77016,4048.24,-65.9419
5.77016,4091.31,-62.8046
5.77016,4134.38,-62.3743
5.77016,4177.44,-63.9804
5.77016,4220.51,-60.9965
5.77016,4263.57,-59.266
5.77016,4306.64,-56.546
5.77016,4349.71,-54.9951
5.77016,4392.77,-53.1928
5.77016,4435.84,-53.4677
5.77016,4478.91,-55.8288
5.77016,4521.97,-57.6026
5.77016,4565.04,-59.0984
5.77016,4608.11,-66.5709
5.77016,4651.17,-71.5014
5.77016,4694.24,-67.9967
5.77016,4737.3,-70.3586
5.77016,4780.37,-73.0255
5.77016,4823.44,-76.1478
5.77016,4866.5,-81.1771
5.77016,4909.57,-77.9451
5.77016,4952.64,-72.8241
5.77016,4995.7,-68.5121
5.77016,5038.77,-71.4763
5.77016,5081.84,-76.9195
5.77016,5124.9,-81.99
5.77016,5167.97,-72.4117
5.77016,5211.04,-72.1465
5.77016,5254.1,-74.8727
5.77016,5297.17,-71.9738
5.77016,5340.23,-79.1498
5.77016,5383.3,-70.6707
5.77016,5426.37,-80.3162
5.77016,5469.43,-92.3812
5.77016,5512.5,-82.1462
5.78177,0,-79.2554
5.78177,43.0664,-86.608
5.78177,86.1328,-80.0339
5.78177,129.199,-68.2785
5.78177,172.266,-53.2276
5.78177,215.332,-53.4693
5.78177,258.398,-59.9903
5.78177,301.465,-39.0607
5.78177,344.531,-35.3378
5.78177,387.598,-41.8522
5.78177,430.664,-64.8015
5.78177,473.73,-55.2997
5.78177,516.797,-67.1685
5.78177,559.863,-55.1745
5.78177,602.93,-48.4761
5.78177,645.996,-40.666
5.78177,689.062,-40.7263
5.78177,732.129,-51.7192
5.78177,775.195,-49.9849
5.78177,818.262,-40.9468
5.78177,861.328,-36.0025
5.78177,904.395,-41.3121
5.78177,947.461,-53.0459
5.78177,990.527,-42.454
5.78177,1033.59,-46.384
5.78177,1076.66,-51.3935
5.78177,1119.73,-46.9146
5.78177,1162.79,-56.0344
5.78177,1205.86,-54.2179
5.78177,1248.93,-68.476
5.78177,1291.99,-52.2746
5.78177,1335.06,-50.0911
5.78177,1378.12,-60.2921
5.78177,1421.19,-63.8404
5.78177,1464.26,-45.0637
5.78177,1507.32,-42.9719
5.78177,1550.39,-53.0842
5.78177,1593.46,-65.3319
5.78177,1636.52,-48.2169
5.78177,1679.59,-50.3158
5.78177,1722.66,-62.7296
5.78177,1765.72,-53.1542
5.78177,1808.79,-57.3111
5.78177,1851.86,-58.7056
5.78177,1894.92,-57.477
5.78177,1937.99,-58.1646
5.78177,1981.05,-55.1976
5.78177,2024.12,-62.435
5.78177,2067.19,-68.4802
5.78177,2110.25,-59.9405
5.78177,2153.32,-65.039
5.78177,2196.39,-64.6476
5.78177,2239.45,-53.8348
5.78177,2282.52,-47.5405
5.78177,2325.59,-46.433
5.78177,2368.65,-52.4751
5.78177,2411.72,-62.1572
5.78177,2454.79,-62.6278
5.78177,2497.85,-62.7338
5.78177,2540.92,-61.4238
5.78177,2583.98,-57.6093
5.78177,2627.05,-45.6056
5.78177,2670.12,-46.9559
5.78177,2713.18,-61.2735
5.78177,2756.25,-67.1864
5.78177,2799.32,-67.5111
5.78177,2842.38,-71.4706
5.78177,2885.45,-65.9518
5.78177,2928.52,-57.2852
5.78177,2971.58,-46.9206
5.78177,3014.65,-47.379
5.78177,3057.71,-56.489
5.78177,3100.78,-63.3649
5.78177,3143.85,-72.201
5.78177,3186.91,-58.3388
5.78177,3229.98,-61.8671
5.78177,3273.05,-60.7261
5.78177,3316.11,-56.7383
5.78177,3359.18,-60.2611
5.78177,3402.25,-66.8612
5.78177,3445.31,-75.789
5.78177,3488.38,-70.783
5.78177,3531.45,-74.4756
5.78177,3574.51,-72.5208
5.78177,3617.58,-60.5551
5.78177,3660.64,-59.5686
5.78177,3703.71,-67.3555
5.78177,3746.78,-77.4764
5.78177,3789.84,-74.2231
5.78177,3832.91,-74.7722
5.78177,3875.98,-71.4448
5.78177,3919.04,-64.2713
5.78177,3962.11,-53.63
5.78177,4005.18,-56.4857
5.78177,4048.24,-76.4289
5.78177,4091.31,-72.4545
5.78177,4134.38,-67.2772
5.78177,4177.44,-67.3095
5.78177,4220.51,-67.811
5.78177,4263.57,-70.368
5.78177,4306.64,-66.1088
5.78177,4349.71,-78.3945
5.78177,4392.77,-73.0232
5.78177,4435.84,-73.4191
5.78177,4478.91,-69.4959
5.78177,4521.97,-81.1067
5.78177,4565.04,-70.7995
5.78177,4608.11,-69.0677
5.78177,4651.17,-77.1951
5.78177,4694.24,-76.3603
5.78177,4737.3,-73.0809
5.78177,4780.37,-77.1987
5.78177,4823.44,-90.8212
5.78177,4866.5,-87.6256
5.78177,4909.57,-79.5797
5.78177,4952.64,-77.2334
5.78177,4995.7,-86.8415
5.78177,5038.77,-80.9064
5.78177,5081.84,-89.7708
5.78177,5124.9,-79.2884
5.78177,5167.97,-72.1978
5.78177,5211.04,-76.06
5.78177,5254.1,-82.6046
5.78177,5297.17,-76.1823
5.78177,5340.23,-76.395
5.78177,5383.3,-71.9658
5.78177,5426.37,-72.6451
5.78177,5469.43,-73.5339
5.78177,5512.5,-76.0737
5.79338,0,-113.389
5.79338,43.0664,-95.1483
5.79338,86.1328,-94.9206
5.79338,129.199,-67.5235
5.79338,172.266,-53.0279
5.79338,215.332,-55.2982
5.79338,258.398,-61.5312
5.79338,301.465,-41.5848
5.79338,344.531,-39.9666
5.79338,387.598,-58.9733
5.79338,430.664,-54.8551
5.79338,473.73,-69.0912
5.79338,516.797,-55.7854
5.79338,559.863,-60.2426
5.79338,602.93,-49.3465
5.79338,645.996,-42.464
5.79338,689.062,-46.8821
5.79338,732.129,-52.5884
5.79338,775.195,-50.0928
5.79338,818.262,-47.3923
5.79338,861.328,-49.0254
5.79338,904.395,-50.6969
5.79338,947.461,-47.5767
5.79338,990.527,-41.7469
5.79338,1033.59,-48.6341
5.79338,1076.66,-52.3759
5.79338,1119.73,-47.8155
5.79338,1162.79,-51.2478
5.79338,1205.86,-58.4385
5.79338,1248.93,-62.0976
5.79338,1291.99,-56.5904
5.79338,1335.06,-50.3965
5.79338,1378.12,-60.1875
5.79338,1421.19,-55.8439
5.79338,1464.26,-43.7162
5.79338,1507.32,-43.5814
5.79338,1550.39,-57.5242
5.79338,1593.46,-65.7672
5.79338,1636.52,-51.0763
5.79338,1679.59,-52.1022
5.79338,1722.66,-67.5911
5.79338,1765.72,-74.7461
5.79338,1808.79,-64.9352
5.79338,1851.86,-60.5358
5.79338,1894.92,-63.7744
5.79338,1937.99,-68.127
5.79338,1981.05,-60.138
5.79338,2024.12,-59.017
5.79338,2067.19,-68.1316
5.79338,2110.25,-74.6609
5.79338,2153.32,-66.5013
5.79338,2196.39,-58.0822
5.79338,2239.45,-54.675
5.79338,2282.52,-50.9319
5.79338,2325.59,-51.9261
5.79338,2368.65,-60.9413
5.79338,2411.72,-66.9606
5.79338,2454.79,-67.2331
5.79338,2497.85,-57.3016
5.79338,2540.92,-64.8178
5.79338,2583.98,-60.9085
5.79338,2627.05,-54.51
5.79338,2670.12,-51.366
5.79338,2713.18,-64.0119
5.79338,2756.25,-65.0006
5.79338,2799.32,-75.348
5.79338,2842.38,-81.1481
5.79338,2885.45,-69.347
5.79338,2928.52,-65.1023
5.79338,2971.58,-54.2547
5.79338,3014.65,-57.1375
5.79338,3057.71,-79.4419
5.79338,3100.78,-60.7625
5.79338,3143.85,-61.9432
5.79338,3186.91,-72.7547
5.79338,3229.98,-70.6204
5.79338,3273.05,-64.6247
5.79338,3316.11,-58.8841
5.79338,3359.18,-60.8913
5.79338,3402.25,-66.14
5.79338,3445.31,-66.3231
5.79338,3488.38,-68.3151
5.79338,3531.45,-73.2148
5.79338,3574.51,-68.9559
5.79338,3617.58,-59.4336
5.79338,3660.64,-60.2399
5.79338,3703.71,-67.8343
5.79338,3746.78,-70.405
5.79338,3789.84,-86.1965
5.79338,3832.91,-82.8709
5.79338,3875.98,-80.6394
5.79338,3919.04,-63.1222
5.79338,3962.11,-54.2783
5.79338,4005.18,-57.9172
5.79338,4048.24,-79.3476
